image_id,ratio_area,hu_1,color_median_B,inscribed_circle_radius_norm,color_std_R,glcm_homogeneity,color_mean_G,glcm_correlation,glcm_energy,color_min_G,color_min_R,hu_4,hist_entropy,color_mean_B,hist_mean
167,0.0158814583333333,2.97142377886458,89.0,0.1971964793162303,52.84852831837702,0.9449615972998138,95.94046266883164,0.9855867483064784,0.4990981593427132,3,6,9.940486922586498,7.454424250179365,95.964548308995,99.91131699818742
168,0.01920825,3.1271643812525847,76.0,0.3039255208902425,52.60054354201796,0.8489500888970508,123.1550043268824,0.9710094707140502,0.2121451037733267,0,10,13.24768797635189,7.583778790851957,92.55686651296656,128.96653226943357
169,0.024756,3.0981328093972724,71.0,0.2621383835411492,56.914768029111634,0.8833781522881937,113.20874619672044,0.9772854742345636,0.2755547679798938,0,5,11.58926972090881,7.588657466054757,84.44810206252188,118.6759976035973
170,0.0130324583333333,3.0717850095301387,54.0,0.2158086811233244,49.581835335840125,0.9209310659729372,90.74483900244148,0.9635619812853704,0.3027436403805154,5,9,13.202893603647084,7.538682131223245,63.87579731819867,95.9232241694469
171,0.0213227916666666,3.1299299293388874,21.0,0.4069410647199453,52.377731199222744,0.8988788214260921,46.79783513413181,0.9452139309343796,0.2650389726910311,0,0,12.407183827305278,7.053347079055715,36.221576366229655,52.096051269025615
172,0.020887875,3.141330427176805,74.0,0.3202081990038228,55.37096798783532,0.901110326994904,123.72102124264484,0.9824477634902538,0.2612348776195023,0,17,11.728324298378707,7.491426808810187,93.07205146105515,130.14075994814002
173,0.012898375,3.074072806918616,82.0,0.2278249247090799,51.28321245151179,0.9339650451725386,101.94346820510502,0.978610194403616,0.3745598455579739,3,7,10.953687385113875,7.490895103977731,85.13144344882389,106.7073984585468
174,0.022444125,3.056899684133345,73.0,0.193724374922495,47.10563415041958,0.9268654184689497,107.77706534592444,0.9834605256107722,0.2867561854488141,5,12,11.585366975058262,7.253342661714089,76.48763753348419,111.1730299784476
175,0.030173125,3.051522561629755,98.0,0.2401795504385964,54.5605236838787,0.9011876393340584,111.19686577860506,0.9826137500865684,0.2661889289196402,6,12,10.784573790545728,7.560518528237257,110.54515264450794,117.63672692174389
176,0.0276439166666666,3.057307466209264,84.0,0.1999700758192274,48.61770483456435,0.919144358227912,102.55349812513076,0.9806502122882088,0.3665781920095418,0,5,11.005692117252408,7.538259510694531,92.22117887200764,104.65385894901952
177,0.02409025,3.1320092449774557,53.0,0.2823352947101726,57.330508555058,0.920653079145773,70.75381794911708,0.9741706671771546,0.1990067901458652,1,1,12.05799850743927,7.45564973387869,62.4681073695498,75.13275047994604
178,0.026822125,3.123751859371272,68.0,0.3753483134104793,47.45433073158007,0.9004817163536971,98.99849941980672,0.9761838747283818,0.1556831345671062,10,14,11.768262613596464,7.290281473242782,81.62017923078955,105.18991038460524
179,0.0168524583333333,3.1134062956127218,82.0,0.2809419194903973,70.22782560661629,0.8737804285740589,104.6268125347673,0.9645695090225752,0.2930678680927595,0,3,11.571689766567534,7.831390741935167,90.02023858087645,105.93720996353298
180,0.015003875,2.8557752917705734,77.0,0.1153100775193798,49.06779075352426,0.9546473474959136,73.54249605669473,0.9601344668266654,0.5214199564590968,5,7,10.58275337962049,7.346364040933281,87.8287605802768,78.28859996001155
181,0.012524125,3.017343240821733,87.0,0.1905739697543057,53.53832162183269,0.9035874623247364,106.38058785201872,0.9663947248007606,0.3921701867414933,0,3,10.671735632418656,7.552281733290768,95.54267771604069,107.805590389533
182,0.014082125,2.980497726889515,141.0,0.2427765299479166,58.44236078020114,0.8866050778254382,140.13110971074565,0.9750004589449256,0.395710833115249,0,2,10.64894866708878,7.72751668032531,141.62204628898218,143.82084394701886
183,0.0244150833333333,3.1074067693866705,132.0,0.2734884756582754,44.82970814658484,0.9333674469440963,140.527699419953,0.9901525968796902,0.2798102156989062,17,32,12.090756788263022,7.444368073828505,132.0375434949922,146.13798428975386
184,0.02372025,3.1175178898168734,123.0,0.2246641691740568,44.34783151543099,0.9166670425737048,122.6260005656039,0.9865429988634418,0.3079423394688867,7,13,12.5874030616176,7.358800195494198,123.3543561161631,127.35911632294228
185,0.02372025,3.1175178898168734,77.0,0.2246641691740568,55.64845686713778,0.9380862273188382,115.49717461527516,0.9821760904390526,0.3220860773925348,16,37,12.5874030616176,6.97376991818239,96.28964540850828,111.35225003205674
186,0.01897225,3.1444896260250115,86.0,0.3326307131920332,54.24086963712815,0.8483112607155663,97.98974607465225,0.9642508056051544,0.2071670812850752,0,0,11.589157202466254,7.569401941325663,91.5524690687376,102.9216581851052
187,0.0105845,3.059930363067193,72.0,0.3306755297111742,57.96437249172151,0.8855297850905288,89.18324234325368,0.966218155713614,0.2433379039951848,3,4,11.461021200133963,7.573074068271045,82.05447990017989,95.01329229267448
188,0.037367875,2.8326978262188387,238.0,0.1616245746612548,45.71318990731523,0.9792958086222884,213.31682074279897,0.9962142173340112,0.6236512247475947,26,22,9.241240937781384,6.410420480139578,218.48960529675497,214.4718832894204
189,0.0395800416666666,2.8472309563901783,195.0,0.2430575458323897,39.12354259379558,0.9689291170602948,178.9608992293102,0.99650089164882,0.4672742347541588,31,30,9.495576357928403,6.76385994130107,185.1413839997137,180.20448225266247
190,0.023845125,3.1862189831877057,68.0,0.4486215538847117,61.013427926518006,0.8782457021659615,68.8477966101695,0.9759374270844864,0.2132241803532697,0,0,13.916158701197247,7.26403481868055,71.69200244626944,72.43829285339856
191,0.011769375,3.0055157798263297,48.0,0.1851431309491738,45.50446667573188,0.9541888854934956,72.77753981542774,0.9730942113305268,0.4203947248561857,5,5,10.793378155166346,7.189061306171195,54.56005678057,72.65068975648782
192,0.0324855,3.07425005042595,192.0,0.3051612023079749,59.4376940449237,0.8982354772050267,186.91432766912473,0.99032053657148,0.3375805186012403,2,0,10.558380417370907,7.0600351135893415,175.93841359410067,185.7964270599551
193,0.041817125,3.0877322314243645,195.0,0.3182715775791674,56.07439769772244,0.9353601858437736,190.13033508838245,0.9955408593692364,0.3262200607470631,8,10,10.642993606421394,6.917890569618397,181.50384538279783,189.5365513334417
194,0.022354625,3.048204517549874,97.0,0.163239518422929,62.00483185872561,0.8942224575195684,110.47138520256507,0.9697069827883024,0.4455238317748328,1,3,10.948620995286957,7.731478697819298,110.49544999655232,120.46094339657805
195,0.024717625,3.1180647907819883,55.0,0.2453866411549176,55.25941477300706,0.831762172652524,77.85258903031253,0.9128830426366604,0.2588132064428732,0,0,12.380791619039629,7.503155563881882,70.50124483146314,84.9911504872289
196,0.02660525,3.075044233144359,77.0,0.2231684339807388,53.04130635387575,0.8958824340520651,55.40740705939836,0.9578329965501972,0.2985577801398204,0,3,11.17506640497661,7.2701596634566705,80.84838689975616,68.92964718668615
197,0.023532875,2.987093725555229,41.0,0.177806775080617,54.402032489556994,0.9535609608020864,47.170985548595176,0.9648012190302308,0.585856387360526,0,0,10.307972728990388,7.068192883541279,57.46260621472431,55.25063042149193
198,0.02349525,3.0620446910218138,34.0,0.214957026431435,50.86958284261732,0.93023973638421,40.83892299671217,0.954646408314378,0.4743119146667387,0,0,10.66822421886479,6.89521711899189,50.63666301352372,48.66039248232836
199,0.03651925,2.999424954316434,33.0,0.1604653783591396,52.851907575233966,0.9229723550905092,60.3051915615741,0.9459650802402586,0.4833690977115861,0,0,10.444968523882402,7.290253247565159,49.69989370995591,63.10294738186637
200,0.0283767083333333,3.1045321276920923,89.0,0.3106397356305803,83.3155613127318,0.9364684259263932,74.5663102012532,0.9883355084428698,0.3383188878050203,0,4,12.175026903488446,7.587625601030321,91.13554347762256,96.29216216533652
201,0.020289625,3.0860030042082016,26.0,0.1894046804292606,64.62874013166312,0.9588864866777924,36.0847976212722,0.9651768346275716,0.558131278385699,0,0,11.291748977085282,6.781993333811588,42.038533172615885,44.84383233090272
202,0.03662225,3.097275535666621,59.0,0.2167449139280125,54.42803453729337,0.9563690251112632,61.553980285164265,0.9849592649391518,0.3799175707706773,0,0,11.924782000279974,7.12317966559136,58.71253293770167,67.06895527754138
203,0.0690187916666666,3.0304912797233285,79.0,0.3110580603392112,52.18913002474859,0.9242506487181998,105.57688067509872,0.9888866153673874,0.2886391712815551,2,4,11.939865820137577,7.652890873148885,81.4149897621204,106.04833943475728
204,0.03745425,3.1201497593867775,25.0,0.2517857021755642,51.38139949019739,0.959022430134183,44.90880632231667,0.979858484155376,0.5170174180135308,0,0,11.698616987597138,6.78291773664888,47.06890448553861,46.81709423958545
205,0.034826875,3.1445139978445797,34.0,0.2394581330128205,49.53137005537899,0.9378979085114814,57.85716710515149,0.9769177080805662,0.3425658287875204,0,0,12.2443826088732,7.0785658534115194,50.10669226254583,58.04947567096545
206,0.0216230416666666,3.0438104453730666,99.0,0.2327780512920824,55.127345731295065,0.891903924917594,112.8306314524614,0.9759803738805332,0.3499871748101183,0,15,10.742185510887031,7.622432325354365,105.6612322416572,120.20171062692962
207,0.0633095,3.0079406737993692,166.0,0.1661932082403273,55.810577883871375,0.9475580357482004,170.20469962308508,0.9961190943834012,0.445925003211501,11,13,11.25249698255503,7.495205029052174,152.6849676953564,173.30197158033778
208,0.0271006666666666,2.948454618707849,128.0,0.2417021276595744,45.78149720192646,0.9533054174872316,136.09955816499468,0.9895254278161624,0.4815842972641573,17,19,9.659884254625918,7.529603862875936,127.12939969811345,140.81085440806203
209,0.010833,3.1635266021791897,25.0,0.3172514619883041,54.56060908347618,0.9314473792841518,56.38213664825613,0.9607277267745244,0.432027457731634,0,0,11.996617520918385,7.092442127821868,42.2613770981092,57.224326528100434
210,0.012324125,3.14456337398901,19.0,0.3566009104704097,51.182471520078686,0.931354438053454,47.467245209333335,0.9588134940678604,0.4199399454788098,0,0,12.376409712062458,6.940158301512423,36.94698884530731,48.984385471344446
211,0.013546875,3.0366562485635256,62.0,0.1791161073591428,59.910541434454416,0.9347403831757336,72.53419104417016,0.9625323855756434,0.5745555339668551,0,0,11.237955237923485,7.482741110763701,76.91840469475193,73.0579308520618
212,0.006400375,3.133537734672617,47.0,0.3003970857650515,49.45984264514448,0.8664022158933017,80.82932274546816,0.9640577883736492,0.2298505086487094,3,2,11.206833598786003,7.458979341273058,64.79926449051322,76.49836300322193
213,0.013624,3.0503633639967176,67.0,0.1967962385865939,52.04445390069039,0.8733871660907518,101.4054713588492,0.9707674643167942,0.2389389360078802,2,4,10.327235876165313,7.490733930171355,74.79342654092204,103.20522794270546
214,0.03511875,3.107245489153404,31.0,0.2705192629815745,51.635518882797925,0.9377495402239742,56.22387921617188,0.9763886801766294,0.3812542203317044,0,0,11.091247848182558,7.071241191083297,46.83875207124244,57.76493815035826
215,0.016076375,3.1310579030390087,31.0,0.3210564482983925,57.365808444168216,0.9403551519691544,58.9332192979046,0.9755509781947656,0.2962671510091101,2,3,10.99315386039194,7.164129729482442,45.41835970402623,60.70296621700424
216,0.0360285,3.078506794835179,72.0,0.2124645393643178,67.87479145674853,0.918580365854339,94.63829282818996,0.9829078009252796,0.3374247422091172,0,0,12.028381484216911,7.784489533168792,84.80200068231362,99.80582279505728
217,0.02317775,3.1062875889711323,63.0,0.2711811148243033,54.78642501498963,0.8565457133420816,97.71041983120466,0.9688113992252984,0.2369038565438432,0,3,11.172364303498398,7.591555592942179,75.56365956911351,100.25281010974392
218,0.019377375,3.042769022816516,93.0,0.2129059987328596,64.15158662727768,0.9215616123015432,118.02988122749504,0.9867828546068304,0.3877236237723192,1,2,11.093162930236735,7.830710330219606,98.9399408824636,122.9236545386145
219,0.04788425,3.116273374374855,48.0,0.2903972620275058,63.12056246889601,0.9080269537097504,74.28204530185573,0.9723413312872968,0.2595877985227837,0,0,11.30321250199782,7.557788790905437,65.71618199413102,77.98509692870545
220,0.0434161666666666,3.1104738027754237,43.0,0.2936192327366644,69.1557852967155,0.9231221405713618,76.09056317320906,0.9830228812305616,0.264766037733478,0,0,12.30507772166986,7.512475557633021,64.88385008406716,77.84970307785618
221,0.038485875,3.109171008870775,48.0,0.2829224870011613,65.11806785389338,0.9074077576185692,80.73954880185,0.9742074520662186,0.3415711189603636,0,0,10.902787973285632,7.630582488514168,69.59070299694481,83.63958712705998
222,0.0401345,3.115124207121581,65.0,0.2345544497172037,68.45652256617664,0.9249815867731548,95.65807627742416,0.9843230659904364,0.3571232421738009,0,2,11.981965293291468,7.786196451447788,84.60753680001079,99.14389767110616
223,0.007721125,3.187075833267281,125.0,0.4596293726008691,59.16890176264559,0.8050715933120571,136.40988499171573,0.975174765445948,0.0996563574739496,14,18,12.2801279401391,7.713011227258237,125.04441122342692,137.30202222450092
224,0.022474,2.902250242625251,104.0,0.1927274974173892,47.92917700631625,0.9647838106617566,127.46885782035334,0.993637570282041,0.5281222583915387,12,11,10.055264736702698,7.460593847924708,106.50591140585226,127.8634953771082
225,0.032730125,3.037842970675461,69.0,0.1902104744780658,35.35617470221026,0.9667576519168246,87.06612361998283,0.9845821207634708,0.4335496609978737,8,15,10.494014747665169,7.09506669670869,74.34407876130321,91.30143040229107
226,0.02533125,3.063772577611513,53.0,0.2938626226550804,62.36517489182101,0.9316818127052932,83.51134853270167,0.9827544033368462,0.3836017394100092,0,1,10.276400839721468,7.57585034425886,68.93354882221345,82.80558626135017
227,0.029271,3.1095712131560354,55.0,0.2313234062605006,60.75407725366529,0.9162940673159834,71.55229170788785,0.9757156245258584,0.3764497216054511,0,3,11.464315345745415,7.499099500912542,67.54201998260525,75.2723800766109
228,0.0130305,3.1009072395414403,66.0,0.2573670212940503,66.08724032888216,0.9355343177532554,77.06611625743037,0.9818165500120548,0.4162591242171405,1,2,10.990248519444132,7.367631350268445,79.05438115733028,81.58575416404199
229,0.026777,3.062887283743799,51.0,0.2179095374213324,43.7701522940067,0.9450193040516122,80.20700338125388,0.9816016600856065,0.287373733941656,0,0,10.906752726096148,7.181246811245378,54.82732109152415,83.41246318043261
230,0.026699625,3.090914865796279,58.0,0.3179597298859994,56.36763387478634,0.922173774840389,73.23899612513792,0.9724717266558486,0.3297332340274594,1,2,11.60890368849355,7.397048682010547,77.4372539197281,76.87086393975002
231,0.0173024166666666,3.119508777094716,113.0,0.2907368905719008,48.968933869207234,0.9317243504567448,124.11389250108364,0.9879142575223434,0.2678273285033298,7,14,11.867429914911105,7.537566947472467,121.5340172422097,130.99581948658673
232,0.0081782083333333,3.125100549887468,119.0,0.382683506095987,45.5925164998537,0.8489106621791176,128.50910952832209,0.9638383000888,0.1183662585245564,10,17,11.721546866646475,7.400793666444013,115.63717788035338,133.32341372950611
233,0.0129755,3.045662659775473,86.0,0.2515861163510074,46.67963139990909,0.9333827135070512,93.91468380119323,0.979683000280874,0.3673273599868232,3,4,10.600806053151656,7.2038295893159345,83.52442376484339,95.14926882839144
234,0.0393917083333333,2.99773659838593,92.0,0.1844756606089456,55.30799123179568,0.9609377845480734,112.36629381058911,0.9890043505574024,0.4997884132332656,8,7,10.796292922640244,7.456802202113872,93.6615418788773,113.07073053347509
235,0.0073499166666666,2.951517938300883,54.0,0.1617238499012655,53.31500600725954,0.9337258821177224,80.85128202221075,0.9659379667271728,0.5092903471588452,0,2,10.83798297451186,7.468269111373816,71.8539293994932,80.58149897109426
236,0.1181235,3.149047699731992,14.0,0.3127757695716197,63.37186905569067,0.9666821120210612,34.13410098456138,0.9883088660105226,0.4181149611261549,0,3,12.18664990253933,6.35135069908618,26.87940780989415,39.96406590832771
237,0.0686645,3.0241073415671784,47.0,0.355346924898135,78.50033168521725,0.9240481976348488,89.37333769434147,0.9782249263673108,0.3863223369243814,0,0,10.616205710784834,7.682416628292455,72.4302785846789,95.12019694927658
238,0.0740049166666666,2.8215449944515583,42.0,0.1551066298556276,62.96621184696843,0.9621244457873922,66.19812761242433,0.9713531423439355,0.6407401640299026,0,0,10.370568068653077,7.376311446178468,59.510274597326315,69.30355863991784
239,0.022765875,3.0002759347723065,53.0,0.1970463314571896,51.08945972814828,0.9323616590269004,72.56514776612177,0.9638346131322588,0.3673641385254279,0,2,11.247677134134111,7.383760036220162,59.037111734174715,76.92240173937233
240,0.02347975,3.0059256636806233,50.0,0.1722808228069342,55.59061821749755,0.9385265536233446,75.83608180648596,0.9716757562442492,0.4205078094222377,1,3,11.273332756341029,7.477446052623812,59.99813317953951,79.29311210682756
241,0.0203559166666666,2.99246594419567,45.0,0.1639287184600402,50.09547143966169,0.9376588770102202,73.51186134001416,0.9643631211030096,0.4349749279418513,2,3,11.37838642914446,7.382385252467529,54.52845698191837,77.52358963652514
242,0.0267512083333333,3.0365602111608148,35.0,0.1746559114619745,55.000063645419424,0.9453009373159188,67.48655476451174,0.9702671343926482,0.4771632517725145,0,2,11.425603050299756,7.355928021048537,45.585321369552794,70.76625615801909
243,0.024148125,3.0944600914058404,80.0,0.3066430621676975,53.07357829238408,0.8962698998334835,70.71491106230039,0.9710338242467472,0.2668148379742285,0,2,11.433681551088297,7.380516685265219,81.3294654765746,77.3194751907903
244,0.006230625,3.008868705685522,39.0,0.1500962382615214,52.716019743480864,0.9428259914101796,88.22143014772264,0.9635538025494816,0.3715565348231625,9,13,10.88902745955908,7.4552927307246195,63.12299297163913,92.92758313995868
245,0.007295375,2.931470870685236,40.0,0.1732789361368196,37.89038531764814,0.960295950641462,62.235833647443144,0.963899777945445,0.5119032253355607,2,2,11.70118985219332,6.895935496328195,43.96094187255137,64.13257718534763
246,0.00625025,3.0785128352686852,47.0,0.1898928206096324,46.79970094784498,0.8905004581243912,75.14633495986988,0.9383624582312512,0.2980748085313132,7,7,10.857357878461396,7.311184466823866,55.65926725861931,79.979894941738
247,0.020050375,3.041454425593695,46.0,0.203319812211834,52.397706367930226,0.9210899629116428,65.28801619231281,0.9701466961915342,0.3331395730987037,2,7,11.313198041098614,7.248059157499043,56.712492934565766,71.48853737199096
248,0.0070325,3.0267403985070027,31.0,0.1548872597197182,54.35622310050382,0.943447454748141,60.23847835488859,0.9716151593771332,0.4281327604359357,4,5,11.122168967130005,7.1153441477453745,57.19392621644519,65.77656984080905
249,0.01195925,3.0419410124331856,102.0,0.1964063333688224,57.82795131121008,0.9224371304838268,111.76828715961985,0.9819598153565792,0.3357066241959749,3,6,11.048549482675677,7.654339404716278,103.18167660748628,119.37625073162576
250,0.0233666666666666,3.0657851728108567,63.0,0.2384489988669371,62.59174498681554,0.8598655893235783,101.62548523477606,0.973503914958434,0.27290875926244,0,0,10.5094204755709,7.8066722017451875,77.4290322408084,106.47781694724247
